generation,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4
2230,0,0,0,0,0.261905,0.47619,0.166667,0.0238095,0,0,0.380952,0.595238,0.0238095,0,0,0,0,0.619048,1,0.142857,0,0,0,0.0714286,0.261905,0.809524,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.21875,0.53125,0.84375,0.90625,0.875,0.125,0.21875,1,0.375,0,0,0.09375,0.3125,0.625,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425532,0.0638298,0.276596,0.276596,0.297872,1,0.510638,0.148936,0.680851,0.191489,0,0,0,0.319149,0.553191,0.0212766,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0.1,0.725,0.575,0.1,0,0,0,0.175,0.75,0.05,0,0,0.025,0.275,1,0.4,0.025,0,0,0,0.05,0.3,0.7,0.175,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.888889,0.972222,1,0.555556,0.0555556,0.111111,0.888889,0.388889,0,0,0.0277778,0.0555556,0.555556,0.444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810811,0.783784,0.72973,1,0.162162,0.162162,0.918919,0.243243,0.027027,0,0,0.189189,0.675676,0.189189,0,0,0,0,0,0,0,0,0,0
2250,0,0,0,0.0294118,0.588235,0.794118,0.0882353,0,0,0.0588235,0.205882,0.970588,0.0882353,0,0,0.0588235,0.294118,1,0.352941,0,0,0,0,0.235294,0.647059,0.529412,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558,1,0.953488,0.44186,0.0930233,0.0697674,0.395349,0.581395,0.116279,0.0232558,0,0.0697674,0.372093,0.465116,0.139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.46875,0.90625,0.875,1,0.0625,0.09375,0.90625,0.53125,0.03125,0,0,0.21875,0.625,0.5625,0,0,0,0,0,0,0,0,0,0
2260,0,0,0,0,0.119048,0.666667,0.214286,0,0,0,0.119048,0.547619,0.357143,0.047619,0,0,0.119048,1,0.428571,0.0238095,0,0,0,0.047619,0.261905,0.738095,0.309524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0.0816327,1,0.571429,0.367347,0.122449,0.0408163,0.0816327,0.285714,0.734694,0.0612245,0,0,0.22449,0.632653,0.0612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652174,0.195652,1,0.717391,0.347826,0.0217391,0,0.0217391,0.826087,0.391304,0,0,0.0217391,0.543478,0.347826,0.0652174,0,0,0,0,0,0,0,0,0
2270,0,0,0,0,0.102564,0.692308,0.589744,0.0512821,0,0,0.025641,0.641026,0.435897,0.0512821,0,0.025641,0.0769231,0.666667,1,0,0,0,0,0,0.384615,0.897436,0.128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254902,1,0.666667,0.313725,0.156863,0.0588235,0.0784314,0.372549,0.529412,0.0980392,0,0.0392157,0.411765,0.372549,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,1,0.46,0.5,0.12,0,0.1,0.52,0.48,0,0,0.02,0.36,0.44,0.08,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0.105263,0.842105,0.236842,0,0,0,0,0.684211,0.447368,0,0,0,0.0526316,0.473684,1,0.342105,0,0,0,0,0.921053,0.552632,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941,1,0.617647,0.735294,0.441176,0.264706,0.382353,0.823529,0.470588,0.0882353,0,0.0882353,0.617647,0.5,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294118,0.823529,0.558824,0.852941,0.852941,0.294118,0,0.735294,0.764706,0.264706,0,0,0,0.205882,1,0.0588235,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0.0666667,1,0.111111,0,0,0,0,0.266667,0.688889,0.0222222,0,0,0.0222222,0.533333,0.355556,0.133333,0,0,0,0.0444444,0.8,0.244444,0.0222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636364,0.848485,0.121212,0.333333,0.727273,0.393939,0.727273,0.727273,0.030303,0,0,0.242424,1,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0.939394,0.575758,0.272727,0.636364,0.454545,0.0606061,0.454545,1,0.0606061,0,0,0.121212,0.69697,0.515152,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0.636364,1,0.0606061,0,0,0,0.030303,0.606061,0.606061,0.030303,0,0,0.0909091,0.818182,0.727273,0.515152,0.151515,0,0,0.030303,0.909091,0.393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344828,0.862069,1,0.0689655,0.689655,0.896552,0.827586,0.517241,0.896552,0.275862,0,0,0.103448,0.862069,0.448276,0.0344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617647,0.941176,0.235294,0.794118,1,0.323529,0.323529,0.882353,0.0588235,0,0,0.264706,0.794118,0.176471,0,0,0,0,0,0,0,0,0,0
2310,0,0,0,0.0322581,0.548387,0.451613,0.0322581,0,0,0,0.612903,0.774194,0.290323,0,0,0,0,0.935484,1,0.0967742,0,0,0,0.0322581,0.903226,0.548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429,0.607143,0.0714286,0.642857,0.714286,0.785714,1,0.607143,0.0714286,0,0,0,0.178571,1,0.678571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27027,0.513514,0.135135,0.432432,1,0.243243,0.405405,0.72973,0.108108,0,0,0.027027,0.675676,0.648649,0.0540541,0,0,0,0,0,0,0,0,0
2320,0,0,0.0285714,0.4,0.485714,0.2,0,0,0,0.171429,0.8,0.457143,0.0285714,0,0,0,0.285714,1,0.542857,0,0,0,0,0,0.485714,0.742857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.733333,0.466667,0.0333333,0.5,0.733333,1,0.966667,0.333333,0,0,0,0,0.533333,0.633333,0.4,0.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121951,0.243902,0.414634,0.170732,0.463415,0.512195,0.609756,0.731707,0.292683,0,0,0,0,0,1,0.243902,0,0,0,0,0,0,0,0,0
2330,0,0,0.0204082,0.22449,0.285714,0.22449,0.0204082,0,0,0.0204082,0.367347,0.408163,0.0816327,0,0,0,0.163265,1,0.244898,0,0,0,0,0,0.0816327,0.795918,0.102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666667,0.733333,0.5,0.2,0.533333,1,1,0.933333,0.2,0,0,0,0,0.166667,0.533333,0.566667,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322581,0.677419,0.258065,0.935484,1,0.419355,1,0.387097,0,0,0,0,0.0967742,0.967742,0.322581,0,0,0,0,0,0,0,0,0
2340,0,0,0,0.222222,0.555556,0.244444,0,0,0,0.177778,0.688889,0.266667,0.0222222,0,0,0,0.133333,0.488889,0.711111,0,0,0,0,0.0222222,0.0222222,1,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25641,0.820513,0.179487,0.435897,0.538462,0.435897,0.307692,0.794872,0.25641,0.025641,0,0,0,0,0.128205,1,0.205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488372,0.488372,0.162791,1,0.325581,0.0697674,0.930233,0.209302,0,0,0,0,0.0697674,0.697674,0.44186,0,0,0,0,0,0,0,0,0
2350,0,0,0.0833333,0.583333,0.5,0.166667,0,0,0,0.222222,0.722222,0.444444,0.111111,0,0,0,0.138889,0.444444,1,0.555556,0,0,0,0,0.222222,0.944444,0.194444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205128,0.794872,0.25641,0.230769,1,0.692308,0.102564,0.615385,0.564103,0,0,0,0,0,0.333333,0.846154,0.205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391,0.543478,0.26087,0.608696,1,0.0869565,0.0434783,0.630435,0.391304,0,0,0,0,0,0.304348,0.586957,0.282609,0,0,0,0,0,0,0,0
2360,0,0,0.047619,0.404762,0.595238,0.047619,0,0,0.0714286,0.333333,0.52381,0.309524,0,0,0,0,0.047619,0.261905,1,0.357143,0,0,0,0,0.047619,0.595238,0.190476,0.047619,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097561,0.560976,0.463415,0.146341,1,0.560976,0,0.268293,0.463415,0.195122,0,0.0243902,0,0,0.536585,0.609756,0.097561,0.0243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185,0.537037,0.296296,0.0740741,1,0.222222,0,0.222222,0.481481,0.0185185,0,0,0,0,0.203704,0.740741,0.0185185,0,0,0,0,0,0,0,0
2370,0,0,0.030303,0.606061,0.606061,0.272727,0,0,0,0,0.575758,0.757576,0.0606061,0,0,0,0,0.636364,1,0.272727,0,0,0,0,0.030303,0.606061,0.333333,0.181818,0.0606061,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571429,0.257143,0.742857,0.342857,0.114286,1,0.628571,0.371429,0.428571,0.257143,0.142857,0.0571429,0,0,0,0.571429,0.657143,0.0857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108108,0.837838,0.405405,0.243243,0.891892,0.513514,0.0540541,0.162162,0.648649,0.297297,0,0,0,0,0.189189,1,0.0540541,0,0,0,0,0,0,0,0
2380,0,0,0.107143,0.535714,0.75,0,0,0,0,0.0714286,0.714286,0.964286,0.285714,0,0,0,0.107143,0.892857,1,0.25,0,0,0,0,0.642857,0.857143,0.25,0.0357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882353,0.617647,0.323529,0.117647,0.0882353,0.882353,0.911765,0.558824,0.558824,0.235294,0.0882353,0,0,0,0.117647,1,0.529412,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631579,0.368421,0.0263158,0.368421,1,0.289474,0.157895,0.710526,0.421053,0.0263158,0,0,0,0,0.473684,0.947368,0.0789474,0,0,0,0,0,0,0,0
2390,0,0,0,0.555556,0.333333,0,0,0,0,0,0.266667,0.511111,0.266667,0,0,0,0.0666667,1,0.377778,0.0222222,0,0,0,0,0.0888889,0.488889,0.422222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357143,0.75,0.25,0.535714,0.678571,1,0.571429,0.607143,0.464286,0.142857,0.0357143,0,0,0.0714286,0.571429,0.928571,0.107143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.65625,0.03125,0.3125,1,0.75,0.125,0.5625,0.65625,0.0625,0,0,0,0,0.5625,0.875,0.03125,0,0,0,0,0,0,0,0
2400,0,0,0,0.580645,0.806452,0,0,0,0,0,0.0967742,0.645161,0.387097,0,0,0,0,1,0.774194,0.16129,0,0,0,0,0.0322581,0.935484,0.290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115385,0.5,0.846154,0.230769,0.192308,0.923077,1,0.961538,0.192308,0.461538,0.0384615,0,0,0,0,0.307692,0.346154,0.461538,0.192308,0.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277778,0.75,0.388889,0.0277778,0.111111,1,0.555556,0.194444,0.75,0.138889,0,0,0,0,0,0.333333,0.416667,0.222222,0,0,0,0,0,0,0,0
2410,0,0,0,0.176471,0.686275,0.0196078,0,0,0,0.0196078,0.333333,0.627451,0,0,0,0,0,0.313725,1,0,0,0,0,0,0.0196078,0.588235,0.254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289474,0.263158,0.342105,0.315789,0.421053,0.815789,1,0.421053,0.236842,0,0,0,0,0,0.105263,0.263158,0.315789,0.315789,0.157895,0.157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0.395833,0.458333,0.0416667,0.0208333,1,0.395833,0.625,0.229167,0.0416667,0,0,0,0,0,0.145833,0.4375,0.4375,0.0208333,0,0,0,0,0,0,0
2420,0,0,0,0.405405,0.405405,0.0540541,0,0,0,0,0.378378,0.783784,0.0810811,0,0,0,0,1,0.783784,0.108108,0,0,0,0,0.189189,0.864865,0.324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816327,0.142857,0.265306,0.102041,0.244898,0.285714,0.530612,1,0.326531,0.142857,0,0,0,0,0,0.244898,0.44898,0.183673,0.0408163,0.0204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558,0.395349,0.255814,0.0697674,0.162791,0.674419,1,0.744186,0.209302,0.0232558,0,0,0,0,0,0.0930233,0.488372,0.44186,0.0465116,0,0,0,0,0,0,0
2430,0,0,0.0434783,0.369565,0.652174,0.0652174,0,0,0,0.0217391,0.23913,0.369565,0.0434783,0,0,0,0.0434783,1,0.434783,0.0217391,0,0,0,0,0.130435,0.543478,0.434783,0.0652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149254,0.552239,0.164179,0.0149254,0.0298507,0.0746269,1,0.492537,0.149254,0.0895522,0.0298507,0,0,0,0.0895522,0.283582,0.0298507,0.0597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.458333,0.395833,0.166667,0,0.375,1,0.916667,0.270833,0,0,0,0,0,0.0625,0.145833,0.375,0.0625,0,0,0,0,0,0,0,0
2440,0,0,0.02,0.46,0.42,0.08,0,0,0,0.02,0.26,0.62,0.04,0,0,0,0.12,1,0.44,0,0,0,0,0,0.24,0.4,0.38,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333,0.520833,0.416667,0,0.0625,0.479167,1,0.5625,0.583333,0.0833333,0,0,0,0,0.145833,0.791667,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0.428571,0.410714,0.0178571,0.0178571,0.321429,1,0.589286,0.410714,0.0357143,0,0,0,0.0178571,0.178571,0.428571,0.214286,0,0,0,0,0,0,0,0,0
2450,0,0,0,0.347826,0.391304,0,0,0,0,0,0.326087,0.913043,0.0652174,0,0,0,0,1,0.5,0,0,0,0,0.0434783,0.23913,0.26087,0.391304,0.26087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769231,0.134615,0.134615,0.211538,0.0961538,0,0,0.192308,0.653846,0.865385,0.615385,0.0576923,0,0,0,0,0.134615,1,0.0192308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558,0.0930233,0.44186,0.139535,0.0930233,0.0232558,0.55814,0.883721,0.302326,1,0.116279,0,0,0,0.0465116,0.209302,0.581395,0.488372,0.0697674,0,0,0,0,0,0,0,0
2460,0,0,0,0.0909091,0.212121,0.333333,0.363636,0,0,0.030303,0.606061,1,0.121212,0,0,0,0,0.939394,0.818182,0.030303,0,0,0,0.484848,0.69697,0.121212,0.121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333,0.4375,0.166667,0,0,0,0,0.0208333,0.3125,0.708333,1,0.166667,0,0,0,0.0208333,0.520833,0.583333,0.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0.307692,0.307692,0.205128,0,0,0,0.153846,0.615385,1,0.846154,0.102564,0,0,0.0512821,0.128205,0.384615,0.333333,0.25641,0.333333,0,0,0,0,0,0,0,0
2470,0,0,0,0,0.151515,0.666667,0.454545,0,0,0,0.272727,0.484848,0.121212,0,0,0,0,1,1,0.030303,0,0,0,0.0909091,0.969697,0.393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816327,0.387755,0.387755,0,0,0,0,0,0.122449,0.795918,1,0.367347,0.0612245,0,0,0.102041,0.265306,0.22449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0.244898,0.510204,0.0816327,0,0,0,0.0408163,0.367347,0.632653,1,0.306122,0,0,0.0204082,0.142857,0.326531,0.0816327,0.0204082,0,0,0,0,0,0,0,0,0
2480,0,0.0487805,0.292683,0.219512,0.121951,0.292683,0.390244,0.146341,0,0.0487805,0.146341,0.170732,0.341463,0.097561,0,0,0.0731707,0.731707,0.658537,0,0,0,0,0.0243902,1,0.170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439024,1,0.0731707,0,0,0,0,0.0487805,0.390244,0.926829,0.853659,0.439024,0,0,0,0,0.512195,0.292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294118,0.588235,0.333333,0,0,0,0,0.0196078,0.294118,1,0.764706,0.0588235,0,0,0,0.0980392,0.215686,0.137255,0.156863,0.0392157,0,0,0,0,0,0,0,0
2490,0,0.0487805,0.195122,0.195122,0.170732,0.390244,0.365854,0.146341,0,0,0.0731707,0.560976,0.390244,0,0,0,0.195122,1,0.463415,0,0,0,0,0.219512,0.780488,0.219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.44,0.72,0.06,0,0,0,0,0.04,0.54,1,0.44,0.24,0.1,0,0,0.02,0.42,0.38,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333,0.366667,0.6,0.0333333,0,0,0,0,0.0166667,0.333333,1,0.483333,0.116667,0.0166667,0,0.0333333,0.216667,0.3,0.133333,0.0166667,0,0,0,0,0,0,0,0,0
2500,0,0.0789474,0.421053,0.0526316,0,0.210526,0.526316,0.368421,0,0,0,0.526316,0.394737,0.0263158,0,0,0.157895,1,0.605263,0,0,0,0,0.631579,0.710526,0.0789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349206,0.507937,0.142857,0,0,0,0,0.0793651,0.507937,1,0.269841,0.0634921,0,0,0,0,0.15873,0.396825,0.015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107692,0.230769,0.430769,0.169231,0.0307692,0,0,0,0.0461538,0.338462,1,0.446154,0.0307692,0,0,0,0.0461538,0.276923,0.230769,0,0,0,0,0,0,0,0,0,0
2510,0,0.0185185,0.407407,0.0925926,0,0.037037,0.166667,0.333333,0.0185185,0,0.111111,0.722222,0,0,0,0,0.166667,1,0.0555556,0,0,0,0.0185185,0.555556,0.5,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0.306122,0.489796,0.367347,0,0,0,0,0,0,0.571429,1,0.673469,0.265306,0.0408163,0.0204082,0,0,0.0204082,0.44898,0.408163,0.0408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298507,0.104478,0.223881,0.373134,0.134328,0,0,0,0,0,0.313433,1,0.358209,0.134328,0.0746269,0,0,0,0.223881,0.432836,0.0149254,0,0,0,0,0,0,0,0,0
2520,0,0.0263158,0.473684,0.263158,0,0.157895,0.236842,0.394737,0.0789474,0,0.0789474,0.842105,0.0263158,0,0,0,0.157895,1,0.342105,0.0526316,0,0,0,0.210526,0.605263,0.263158,0.0263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769,0.807692,0.134615,0.0192308,0,0,0,0,0,0.153846,0.615385,1,0.173077,0,0,0,0,0.0576923,0.423077,0.153846,0.0576923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378378,0.810811,0.486486,0,0,0,0,0,0,0.432432,1,0.864865,0.405405,0.027027,0,0,0,0.027027,0.432432,0.459459,0.0540541,0,0,0,0,0,0,0,0
2530,0.0625,0.40625,0.375,0.1875,0.03125,0.03125,0.15625,0.375,0.71875,0,0.0625,0.65625,0.03125,0,0,0,0.03125,0.65625,0.90625,0.59375,0,0,0,0.15625,1,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0.520833,0.895833,0.0833333,0.0208333,0,0,0,0,0,0.125,0.9375,1,0.4375,0,0,0,0,0.0625,0.1875,0.229167,0.0208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612245,1,0.469388,0,0,0,0,0,0,0.163265,0.836735,1,0.346939,0.102041,0,0,0,0.122449,0.183673,0.183673,0,0,0,0,0,0,0,0,0
2540,0.344828,0.37931,0.172414,0.0689655,0,0.172414,0.551724,0.344828,0.448276,0,0.0689655,0.413793,0.689655,0,0,0,0.0344828,0.655172,0.931034,0.137931,0.0344828,0,0,0,0.448276,1,0.0689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289474,0.631579,0.710526,0.210526,0.0526316,0,0,0,0,0,0.0789474,1,0.578947,0.657895,0.210526,0,0,0,0.0263158,0.263158,0.578947,0.0263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,1,0.18,0,0,0,0,0,0,0.18,0.52,0.56,0.5,0.16,0,0,0,0.14,0.24,0.3,0,0,0,0,0,0,0,0,0
